Gene,01674b2c-5cf2-478f-84a1-f69c39f47bd4,016caf42-4e19-4444-ab5d-6cf1e76c4afa,01eef340-598c-4205-a990-cec190ac2ca5,029ce650-5e5a-4100-8596-cd94300e7ef5,045c13ef-3db7-4adf-b0a3-23338f0479f3,05506f4c-e701-4a9d-ae06-97f066aade43,0685edd2-ce1c-4e0e-8dda-393139af4223,08da7c4c-3067-4bcf-9d7a-78566df72e69,0dca98b0-f43e-45b6-9a02-00092c78678c,0ec70e40-07df-461d-8ff9-351240a0d454,124b693c-77dc-4fa8-b703-54e8b5054a92,128d198e-9b22-427c-90db-3714455f3a17,13b860c3-8048-4dc9-9eb0-7480bc660837,1549dc64-3dab-43fc-96e9-b07d520957e1,18d35983-ea6a-4b70-a209-9bef37595956,18eb4dfc-556f-4bf3-a411-4780209ed1e0,1c3610f7-e0aa-48d7-9a27-0dbaf6e244f9,1c40b84e-a0e3-429f-a48c-21566cf881c0,1d27253f-b036-44e7-a04d-8da5bbf57419,20e8106b-1290-4735-abe4-7621e08e3dc8,2192c1db-4718-4254-ba42-3ae7f30ad5a8,23c31c2e-336c-4878-a476-cf8d811b4875,23e7a78a-1d56-4ad1-9bb4-72ec0178aff2,295cf595-4a29-46a3-a0c5-e5f08f947031,2a84997d-ccee-4f46-bea2-752534f26416,2dc1cec9-925a-417f-9e21-3c2143e711b4,30ec8b1f-28c4-4f46-8a1b-a8d51e558c7d,324bcba2-f6a4-45a6-807c-215bdffcca21,328dfcb0-b5ae-43f2-bc87-dad0ab3df9e7,3558dec7-eae3-4a41-a217-266c6a4535fb,359f12f9-5c41-48a4-85bc-fd7e307bf7d8,35bd694d-1dd2-466f-ab27-03320614b40e,376ffe63-efd7-42af-90e1-261255b28bb7,3886b4fb-ba22-4a50-b11a-a6893951f170,389e5b18-8f89-41a9-9fa5-efd4172836e2,398fb71b-ca83-44e7-bf0d-b1ca464b0283,3af31fcf-ad0c-4fd9-a8e3-10f9176b5e9d,3afa1e93-1df8-4e4c-aaa4-557463f4bb77,3b7b9c1e-a84c-47ed-983c-9e4b00cbf01a,3e9f93c0-aa79-4b4c-bd6c-b3325912362a,3f834fa7-6d7b-4b85-98c0-5c55d55b6c95,408cb583-6dc3-4698-8bd2-e284042bd5ef,495f9eda-b9be-4eef-bae1-766a4bfbd68e,49717f75-0f2d-4e1c-9a12-f1cd7877b80a,4ac693e9-10f3-46b3-9d46-df3af7b0d259,4bf50455-9ab7-4521-a791-089f66d3b877,4d51159f-ab2f-40e3-a363-847c3654431e,4da999a0-ef41-4a0b-b1d1-446b39cc855a,4f608829-ffc4-4527-886e-6bc764ab29f5,4fba3deb-db94-44b5-a0f2-a575d270779e,521e2140-ae5b-456f-8699-97398d009687,53886143-c1c6-40e9-88e6-e4e5e0271fc8,546248b0-22a0-4b70-a437-76fb0a238a0d,56033839-35d5-4d72-8b8c-400cb345263d,5700c1b3-922a-4401-8ab8-89028908d696,57af5c72-0d60-4a6b-b1b4-ec6dab90f80f,58090433-d8d1-4499-a235-810c3e9d5b74,5a17dcd9-5ced-4a69-8069-23c7fd0649d1,5a57dc25-d252-4b22-b192-4de630d7002f,5cbf0aea-ebb4-4005-bdd5-14ef2dc6826c,5ed024e8-d05e-4c65-9441-eda9930ccc82,5fd9552a-c742-4388-940d-295d1107ae00,623befd6-0ca4-4a6c-9cf5-d9385c3b718f,6412854a-f874-469e-9d1f-8bd3ae5bd41d,6429c443-8ac3-407f-bb9c-66420b904bbf,65cac997-4d39-4501-85ec-4fcb328a8eb5,6644fd4e-d2fe-4785-a73c-0f36fcc740e2,66fa504c-4ae4-49ac-9355-1e063776dc0d,67c5f371-3fa9-47c5-8b15-c2dd9acc8519,6956473b-92e5-4069-a26b-b48e280e76f2,6b923e30-2ddc-407f-91b1-c202f1373fbb,6b960b58-28e1-41c6-bd6e-7e669c6aa4ef,6c0066e3-96df-4870-bcd3-98cda64082e9,6e6b7742-a562-490b-bb72-04a5653852e4,6fa2a667-9c36-4526-8a58-1975e863a806,6ffd1b8c-6f0b-456a-9160-e0c8021e5897,70ab4f23-23c4-409f-a5cc-18a010c3a24e,71f97b63-c970-44ee-98c2-e02e663d5a40,72e486b8-a866-4916-b2e4-8b4bb5dcd92d,747083ff-0703-431b-aad4-f2adff739516,752ad011-79e0-494f-9868-98bf6feb28f8,75b3fe55-1a63-426e-867e-2ef52f54778d,786e8dbe-442e-4551-87b3-b4c333b04dd4,790ff5db-b7f3-4946-aaed-305f66b1dd6a,791c5768-f0f5-4ab6-86eb-998e5c4b49e3,7e1673f8-5758-4963-8804-d5e39f06205b,7f2a63e6-64d5-4be1-9814-e8416fc9e688,8183f0fb-2303-4d7b-bccd-55e5031fc7df,88db1340-e4bf-451a-87c0-6e9168296f5e,89128dba-403f-4a96-bb3b-23ed0d5e2147,8c09f413-e938-4f2e-a414-84f0e7fcfe41,9087585f-e792-4f33-baaa-56ffe0f745be,91a2f2af-e4b1-4a0b-ab20-6a36ce63c533,92b5de82-0221-4df1-8094-80f40c0bb4fa,9416ff9b-6f29-4554-b04d-b537a3ae3969,959ff069-8a49-4c9b-85c2-5291cac0acff,95c53f69-0f05-4348-822a-571f3d757001,96312510-c126-485d-8109-ed81844a1dc3,972447aa-4332-47e7-bddd-2eb699dbb664,97943d87-fed7-4f14-a0a7-c5bfee64c392,9848307d-1bd5-40c1-b655-a33297aaf74f,98e0b4de-52fc-4945-9bf5-11e29368f939,98e709e7-e195-4b37-9537-f6081affb609,9938ce5c-e74e-446e-a932-f096f85cc3b1,99e32c59-aa73-43fa-88c9-399ddadb2c72,9d166970-07c8-4ca3-9cfa-ed0049df9ecc,9d95a65b-e41d-4f93-92d4-99dce29ff40d,9f6be944-83de-42ab-8738-f0022f475e61,a1da9db1-db11-4f4d-a249-c738db81b87e,a482fc4c-ff1d-46a0-a968-7df06422cc4b,a4c59287-1ad5-46a5-8040-e591e6ce064f,a5b44d66-c162-46b5-9df2-86305f0385c5,a6e11b30-3ae8-4dd1-b04c-a730c6a79746,a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb,a78b04b4-2380-4803-963e-e4e633cd69ab,a82d0a57-4383-473d-b334-d13b278404b1,a855c228-a263-44df-87a0-cbc32187e3f5,a8e7d8a4-bbf0-496b-b387-8e014cfdcea6,a9b7d7fe-be31-4f71-afee-c1bfdf511888,a9bb8159-32f0-454c-a946-b3286a52b9d5,aa4244a8-0454-4247-a1c3-357fd51746fa,aa60fa8d-c374-40e0-af2d-b007701e67e3,ab89bb2e-da84-4116-a8cd-49aad7bbfd4d,ac075bc0-1b59-4557-beea-541694faee03,ac68d219-5670-4ddd-8df6-8aa7ad59e5c7,ad18820b-a804-49c0-ba8a-86c09fa6bce2,ae65baeb-6b78-492a-8c63-bb7e93e83dc2,b094e8b2-8ece-4b36-8025-18073a8b873c,b2ecbc0f-2c30-4200-8d5e-7b95424bcadb,b343bfe0-7c23-4c6a-8c84-9ee39db2ecda,b58ad350-5140-4fa8-bc2c-24bca8395f3a,b6633c36-7ce4-4b69-9bf6-30b64d46c66f,b7f74ae1-6f58-447c-be50-a7666eb19d9a,b8aefc48-4a6e-4254-a57f-5f688399b582,b97bf89a-7a85-4eef-ae7e-f787aead1f0a,baf1207d-7d1a-4cad-ba58-62c26be2415e,c3a981c7-f148-4252-bd50-af8a49ec0df8,c49e3b18-fd88-48f4-8b01-300692ceb367,c70ee5e1-4703-4996-bb5c-f4cca0fb53ba,c72cb184-462d-4009-9cdb-848782ff8a76,c8f39325-5382-447c-9291-a6915fc978b8,ccb22ecc-6e18-44b8-ad48-6ab51314b16e,ccd4a24b-d8cc-4686-9dee-c98b0c5a8d21,cf9db1af-17f0-490e-8139-142bd704763a,d093173f-08ab-4138-bf3c-399c45a6e163,d2f2560c-ec80-4fea-9474-c47a2e85ea95,d3d545b3-457f-4389-821f-704cb24aff7f,d6f7afc0-1558-43ad-acb1-2b5311ed2264,d7308344-5bab-4073-bb4f-4d8cd8d7bd17,d8ecba6a-9fff-4993-a799-9a8d2aea524e,d9fd2724-7db0-4af3-ac14-217bdfa5203f,db4bc6aa-2e7d-4bcb-8519-a455f624d33b,dbf6f981-15cc-40ad-91ac-a66360405fbd,dcd5e079-813a-4c1a-b320-0931468d2bbc,deba32e4-0e68-4711-941b-3b63bd965afb,dfaabd03-2d40-4422-b210-caf112ff4229,e0b1bcd2-1139-44b9-98b3-67bcf92bcc39,e3935ce4-64d3-4a66-ba11-d308b844b410,e783e518-c1e5-4eac-8eaf-e2d65ccd9692,e8ea576b-eb16-44f7-b241-daefc1375388,e9f4f373-37a5-48ad-a1a0-b0d47820111a,ea645243-df49-4466-a255-9f3d4321e357,eb2dbb4f-66b6-4525-8323-431970f7a64e,ebc460c2-df88-4dc0-a2c0-aca8072b75ad,eda6d2d5-4199-4f76-a45b-1d0401b4e54c,ef4cbd38-bc79-4d60-a715-647edd2ebe9e,f06f09f3-8133-4a92-ac86-fbe64295e0d8,f0d8a1fe-e313-44f1-99cc-b965cbeeff0e,f1692f4b-ce1b-4fc5-ac55-1022ecae0d1e,f2e28af9-c40e-41c4-9e82-205cca38f26a,f55dd73d-8c36-440b-84e5-9aae53107775,f81ac8a2-4ce6-439e-b027-1c0bfc88ceaa,fc18d029-9be2-4fa0-9aef-6d647dc55f0b
KCNJ15,0.5909,0.1659,0.3574,0.0816,0.4225,0.225,2.8264,0.1929,0.1896,0.0144,0.2815,0.0682,0.1443,0.5313,0.5507,0.2257,0.1661,0.2148,0.0623,0.0944,0.2035,0.2803,0.6931,0.1294,4.2998,0.3397,0.1469,0.0819,0.0932,0.1466,0.219,0.1668,0.5083,0.3071,0.1811,0.1174,8.7884,0.27,3.2875,0.4062,0.0257,0.1257,0.6582,0.0515,1.4592,0.2773,0.1887,0.1657,0.1022,0.1332,0.5798,0.1657,0.0778,0.1183,0.2142,0.5483,0.0129,0.4216,0.0667,0.4738,0.588,0.3692,0.6359,0.4998,0.1797,0.0916,0.1047,0.2217,1.2123,0.0679,0.33,0.0954,0.2491,0.1031,0.0052,0.043,0.3582,1.3085,0.117,0.0528,0.0965,0.2647,0.3323,1.2168,0.1635,0.15,0.2716,0.0147,0.362,0.2537,0.5898,0.307,0.0149,1.5432,0.2849,0.2706,0.2491,0.3025,0.1698,0.4085,0.2435,0.1868,0.4488,0.2186,0.197,0.3609,0.1352,2.5187,0.1897,0.6051,0.2878,0.0379,0.2475,0.219,0.1475,0.1113,0.2849,0.0132,0.3102,0.1801,0.5325,0.5821,0.1228,0.1906,0.2339,0.2367,0.5126,0.0831,0.6267,0.2117,0.1522,0.1736,0.0578,0.1787,0.3594,0.1288,0.1113,0.3618,0.3496,0.2547,0.1293,0.5429,0.3787,0.3834,0.2143,0.1389,0.1077,0.3603,0.4897,0.1585,0.3107,0.1367,0.3603,0.1837,0.4438,0.391,0.1642,3.4437,0.9372,0.7242,0.1625,0.2615,0.6175,0.8506,0.9197,0.0525,0.2679,0.1304,0.1559,0.8173,0.444,0.1489,0.2509
ADGRF4,0.3353,0.0249,0.0374,0.0471,0.0742,0.1372,0.0154,0.4038,0.1524,0.0438,0.0,0.3178,0.0229,0.0322,0.2531,1.8631,0.0,0.7088,0.2589,0.1042,0.0116,0.1404,0.006,0.0107,10.6894,0.0094,0.0,0.0057,0.0889,0.0295,0.0543,0.0314,1.1647,0.0585,0.1663,0.0108,3.1636,0.0482,2.4199,0.1037,0.0369,0.0048,0.0048,0.0042,1.0279,0.0154,6.2203,0.105,0.0659,0.0,1.2698,0.0495,0.0091,0.0304,0.3501,0.0105,0.0,4.1382,0.0323,0.0,0.4236,0.0,1.2403,0.0,0.0637,0.015,0.0,0.0983,0.0,0.0163,0.0139,0.0083,0.079,1.2021,0.0,0.0094,0.5371,0.0,0.0212,0.0,0.0,0.0055,0.0458,0.0267,0.1393,0.0127,0.1756,0.0045,0.771,0.1386,0.3036,0.0068,0.0,0.9015,0.0485,0.0103,0.0,0.0,0.0508,0.0339,0.1326,0.1951,0.5402,0.0307,0.0165,0.1863,0.0883,0.0097,0.0465,0.1813,0.0543,0.0096,0.0416,0.0,0.0929,0.284,0.3056,0.0605,0.0179,0.169,0.1224,1.0341,0.2198,0.078,0.023,0.0583,0.2584,0.0208,1.1445,1.4364,0.0048,0.0,0.2085,0.0419,0.0178,0.0,0.5444,1.839,0.0393,0.0135,0.0,0.7107,0.0058,0.0124,0.0141,1.6987,0.0045,0.0455,3.469,0.0076,0.1034,0.0048,0.2285,0.0358,0.0077,0.0235,0.0169,1.0578,0.0458,1.7269,0.4499,0.0,0.1622,0.0939,0.0335,0.5271,0.0063,0.0502,0.1396,1.2932,0.0073,1.1,0.0517
CYP4Z1,2.0553,0.0437,0.6891,0.0507,0.3556,0.0,6.2467,0.0,0.0742,0.0264,0.1836,5.7779,0.0552,0.0061,0.0953,0.0576,1.1274,1.9461,0.0,2.2149,76.7789,0.1537,0.0091,12.3379,5.7604,32.9008,0.0067,0.8119,0.0357,0.3112,2.2322,0.0,196.9662,0.0,0.1431,0.4329,0.5955,0.1523,454.6869,0.1388,0.0486,1.8401,0.2886,7.4869,0.0791,0.054,2.3892,0.0075,0.0397,0.6517,0.0711,0.0075,0.0,0.3337,94.667,6.978,0.0,0.0559,0.0632,0.0,0.8187,0.0835,44.9054,0.0813,0.0959,0.1427,0.0134,0.4258,0.1283,0.0902,0.4051,0.2566,3.8616,0.1253,0.0482,0.1551,0.3999,0.1431,0.0256,0.0121,0.9429,0.0,0.0767,0.0268,8.9094,0.8804,21.7413,0.0338,10.2117,0.0348,0.1714,0.0309,0.0547,1.1712,141.8342,45.4044,0.1624,0.2702,0.0382,0.0128,0.567,0.5523,24.2806,2.8601,0.3486,28.7263,0.436,0.0952,0.3189,0.6184,1.1921,0.2613,5.8396,1.4556,0.1031,0.0417,0.0329,0.1443,0.0,0.2386,0.4243,0.4758,0.0,0.0427,21.3348,0.0549,0.0066,0.3628,0.0739,6.3249,0.0144,0.7858,0.0483,5.505,105.1915,0.728,1.1669,0.1146,0.676,0.2448,0.121,0.0448,19.4427,0.0062,0.1164,4.7169,0.5284,0.0098,89.3121,18.2272,0.0692,6.2283,0.3044,0.1376,0.1106,0.0236,0.0204,0.2048,0.469,0.0077,0.4363,0.0153,0.0,0.0372,0.0896,0.0381,3.5675,0.0756,0.015,0.5548,0.0219,0.7756,0.0156
PADI1,0.0,0.0057,0.0,0.0838,0.014,0.0403,0.0106,0.1277,0.0093,0.0,0.0035,0.044,0.0063,0.0111,0.0236,0.0378,0.0,0.1318,0.0,0.0127,0.0,0.0044,0.0,0.0074,4.4042,0.0162,0.0,0.0353,0.0,0.0,0.0263,0.0087,0.0227,0.3862,0.0041,0.0,0.4682,0.0067,3.8442,0.1036,0.0,0.0199,0.0,0.0,0.1454,0.0,0.1417,0.0554,0.003,0.0046,0.0617,0.0,0.0,0.003,0.0266,0.0,0.0068,1.6477,0.0045,0.0031,0.0317,0.0038,0.025,0.0,0.0308,0.0172,0.0,0.0,0.0354,0.0113,0.0032,0.0057,0.0042,0.2302,0.0,0.0065,0.0877,0.0073,0.0059,0.0,0.0,0.0038,0.0106,0.0031,0.0558,0.0,0.037,0.0,0.0165,0.016,0.0157,0.0047,0.0,0.0061,0.0763,0.0,0.0097,0.0,0.0035,0.0,0.0,0.0,0.2335,0.0061,0.0419,0.0039,0.0204,0.0202,0.025,0.0111,0.0,0.02,0.0,0.0,0.0135,0.0048,0.0,0.0,0.0074,0.0,0.5232,0.1947,0.0069,0.0049,0.0053,0.0,0.0091,0.0,0.0967,0.2797,0.0,0.0,0.0,0.0232,0.0123,0.0,0.0886,0.307,0.0078,0.0,0.0101,0.1879,0.004,0.0028,0.0,0.0254,0.0,0.0045,0.9395,0.0052,0.0119,0.0268,0.1277,0.0495,0.0,0.0,0.0,2.754,0.0127,0.0248,0.0,0.0105,0.0098,0.0068,0.0026,0.0029,0.0,0.0027,0.0023,0.7145,0.005,0.006,0.0
CLCA2,0.5575,0.0032,0.253,0.0311,0.0935,0.0192,0.8729,0.4573,0.069,0.027,0.0352,3.518,0.7727,0.1083,0.0599,0.6139,0.452,216.9756,0.0996,8.7122,4.8848,0.0246,0.1298,0.3982,147.4666,2.4425,0.0172,1.459,0.041,0.0162,0.046,0.0048,6.5399,0.0173,0.0366,0.0292,180.9586,0.0185,78.2973,0.0355,0.4399,2.1577,0.1438,0.915,0.5169,0.3353,190.5943,0.2079,0.0169,0.0154,1.7042,0.0381,0.1756,0.0602,12.8301,0.7464,0.0,50.1362,0.2634,0.0488,1.8558,0.222,55.4815,0.0381,1.7702,3.2161,0.0375,0.1325,0.0262,1.2915,0.5462,0.0064,1.9924,3.9072,0.0,0.2954,45.4276,0.0284,0.1177,1.2826,0.0337,0.0127,0.051,0.0651,3.3744,0.3766,163.7131,0.0345,1.1501,0.7822,0.1635,0.1946,0.2341,10.2277,30.8164,114.2251,0.5162,0.0855,1.4031,0.7176,0.1714,1.1353,2.2534,16.793,0.0848,0.1738,1.4656,0.0112,0.0398,0.312,0.0696,0.2041,51.9784,0.7319,0.1618,0.2133,0.0437,0.0349,0.0,0.0244,0.4794,5.1688,0.1115,0.0164,9.0863,0.2133,0.0438,0.243,2.8198,35.7,0.3903,0.0201,14.9162,20.8512,41.5776,0.0558,142.9028,33.9493,0.0777,0.0487,0.0112,0.2005,1.2729,0.0032,2.1955,145.6354,0.0,0.1001,105.3182,13.989,3.0052,28.121,0.3653,0.9664,0.1012,0.0966,0.0391,36.8866,0.7967,3.5534,2.3386,0.0352,0.1086,0.0076,0.063,0.0584,6.7037,0.0089,0.1126,2.1575,0.2745,86.4205,0.0557
STON2,1.3695,0.4915,0.3251,0.806,0.2694,0.5884,6.4136,0.1627,0.2393,2.3205,1.1512,0.1631,0.9751,1.1013,2.2525,0.3463,0.0605,1.5926,0.0524,3.5276,1.0527,0.5595,0.8784,3.6354,32.0428,2.2485,0.1225,0.7465,0.9129,0.0842,0.4997,0.2453,1.4597,0.4633,3.1786,1.2785,8.9115,0.1881,4.7896,0.1526,1.1325,1.7786,0.1893,0.0793,0.4284,1.5574,0.3671,0.7339,0.1659,0.3786,0.6081,0.185,0.3525,0.9902,3.2002,0.9193,0.7743,1.7748,0.471,1.3568,1.5937,0.1517,1.717,0.5934,0.2185,0.3095,0.2059,3.0417,0.7322,0.8301,0.449,2.7114,0.2717,3.8374,0.0649,1.6012,0.4165,0.0367,0.271,0.2935,2.0495,0.205,1.0855,0.1507,2.9025,0.5021,2.3764,0.8192,0.847,0.7971,1.153,0.7475,0.0808,1.1779,0.9782,1.1636,0.0753,1.6039,0.9941,0.2116,0.3062,0.3998,0.3837,1.1596,0.3732,1.1001,1.6724,0.9418,4.0112,1.3775,0.1689,2.7142,0.0452,2.3983,0.7194,2.6223,1.3722,0.635,0.4854,1.2565,0.9255,0.4015,0.1496,0.966,10.6856,0.5888,0.3175,1.3036,0.5181,2.0774,0.1578,0.2298,0.2228,0.7389,1.9187,0.1522,0.2502,0.6441,0.4068,0.1588,0.2917,0.1438,1.4283,0.4593,2.6443,1.8336,0.1211,0.5786,1.2991,4.1564,3.0185,4.976,1.0073,0.2622,0.3978,0.4495,2.4425,24.3792,1.2208,0.8964,0.0794,0.9216,0.2021,1.7803,0.3181,13.9833,1.8714,0.0302,0.2872,1.8566,1.0902,0.3486,0.6418
SYTL5,0.1264,0.0,0.0263,0.2556,0.0237,0.0351,0.1704,0.0284,0.0599,0.111,0.05,0.0325,0.3516,0.0651,0.0274,0.0192,0.6507,0.1299,0.0182,3.264,0.4653,0.009,0.0381,3.9593,0.5039,0.5837,0.0095,0.0439,0.0,0.0059,0.0267,0.0044,2.0773,0.0032,0.0836,0.0,0.4668,0.0542,3.7767,0.2027,0.7945,0.1483,0.1348,0.006,0.0,0.0433,1.4935,0.0809,0.0062,0.0047,0.0111,0.0209,0.0385,0.0336,3.4599,0.0295,0.0,0.4987,0.0727,0.0032,0.2186,0.0819,1.3422,0.0063,0.0359,0.0035,0.0499,5.8034,1.858,0.3565,0.0065,0.0,0.171,0.6831,0.1952,1.6401,0.0127,0.0074,0.0,0.0,0.0132,0.0,0.0502,0.0845,1.4082,0.0268,5.549,0.0095,0.0067,0.0975,0.0053,0.0,0.0639,0.0529,0.2637,0.6022,0.0231,0.0601,0.0214,0.006,0.0,0.0275,0.1555,0.1204,0.0155,1.7432,0.1001,0.0445,0.2798,0.0525,0.0095,0.234,0.0183,0.1769,0.0378,0.039,0.1444,0.2094,0.0076,0.1561,0.013,0.3233,0.137,0.3889,0.027,0.0308,0.0185,0.0088,0.0717,0.3099,0.0101,0.0184,0.0508,0.0649,0.8088,0.0383,1.0904,1.0261,0.0158,0.0,0.0,0.0602,0.2368,0.113,0.6031,0.2235,0.0222,0.0091,0.6549,3.2566,0.1454,3.5138,0.1051,6.3684,0.0544,0.0166,0.0667,0.9728,0.058,0.0505,0.0027,0.0643,0.005,0.1842,0.0262,0.092,0.168,0.0027,0.0234,1.2707,0.0154,0.0798,0.0218
AC244153.1,0.2928,0.0902,0.1017,6.2152,0.1283,0.0113,0.0627,0.3291,0.1339,0.0952,0.0414,0.2826,0.299,0.0874,0.4762,0.4157,0.2593,0.0485,0.0234,0.4163,0.2522,0.0693,0.1636,0.3624,4.4273,0.3949,0.0487,0.1234,0.1127,0.0688,0.0295,0.0853,0.6017,0.1836,9.7629,0.059,7.6489,0.1701,0.763,0.2035,0.2004,0.3255,0.1953,0.0692,0.0635,0.2228,0.1421,0.5437,0.1074,0.1809,0.1996,0.1346,0.124,0.0945,0.1044,0.5555,0.0268,0.2352,0.0263,0.0739,0.0671,0.0452,0.3309,0.1955,0.1385,0.1084,0.0964,0.4342,0.0463,0.2221,0.1638,0.0113,0.4954,0.3518,0.029,0.0254,0.2788,0.0287,0.0923,0.1969,0.0,0.1343,0.1522,0.2781,0.0996,0.1727,0.1349,0.0487,0.0517,0.251,0.165,0.5385,0.0247,0.1321,0.2516,0.6963,0.4715,0.0696,0.1518,0.0115,0.0576,0.2333,0.934,0.3099,0.0749,0.2607,0.1067,0.0793,0.0,0.1159,0.3196,0.0393,0.1697,0.4271,0.1328,1.2612,0.1305,0.0274,0.0974,0.0861,0.0202,0.1873,0.1086,0.0193,0.1876,0.1585,0.119,0.1016,0.2874,0.2296,0.117,0.0709,0.1961,0.4329,0.678,0.2956,0.2088,0.1034,0.2745,0.1472,0.0397,0.2528,0.0631,0.0783,0.1718,0.0775,0.0489,0.159,0.5147,0.1641,7.5048,0.4612,0.1672,0.0216,0.2522,0.1705,3.9073,23.7335,0.5476,0.1671,0.0622,0.2208,0.115,0.1208,0.0708,0.1948,0.5123,0.0839,0.1626,0.2552,0.0791,0.3558,0.0281
CAPNS2,0.0,0.0981,0.0,0.0227,0.2051,0.014,0.0909,0.5065,0.0908,0.1776,0.0686,1.1516,0.0619,0.0272,0.148,0.8489,0.1488,2.6755,0.1457,1.0557,0.0196,0.0216,0.061,0.0541,2.1534,0.095,0.0454,0.0192,0.4002,0.0285,0.0183,0.0636,0.0554,0.0304,0.0201,0.0916,2.1958,0.1789,1.06,0.0389,0.0,0.0647,0.0,0.086,0.2959,0.1731,0.0883,0.2027,0.089,0.09,0.0886,0.0335,0.2157,0.0147,0.0288,0.0531,0.0666,5.0672,0.0763,0.0459,0.4173,0.0,0.1219,0.0759,0.0215,0.0505,0.015,0.0,0.1151,0.0368,0.1097,0.1123,0.0821,0.0,0.0,0.0,0.0,0.0178,0.0,0.3263,0.1692,0.0371,0.086,0.2104,0.0,0.1288,0.0387,0.0454,0.3215,0.0,0.0513,0.0923,0.046,0.5373,0.283,0.1039,0.1584,0.1443,0.0,0.0429,0.0179,0.0791,1.7,0.2222,0.0,0.0572,0.0,0.0657,0.4187,0.0901,0.2445,0.2117,2.0219,0.1062,0.033,1.8251,0.118,0.0341,0.0242,0.107,0.025,0.0,0.0,0.0,0.0259,0.0739,0.1775,0.0281,0.421,0.0,0.0162,0.0126,0.0271,0.1133,0.0301,0.0408,0.0649,0.1285,0.0379,0.0305,0.0,0.1005,0.5684,0.0417,0.0712,0.0275,0.076,0.0439,0.7311,0.0765,4.4801,0.2129,0.3266,0.0,0.0784,0.0265,0.2057,33.1508,0.0,1.3154,1.3263,0.1201,0.0,0.1335,0.0754,19.4844,0.1698,0.1043,0.0337,0.0488,0.0,0.0885,0.0175
KRT6C,3.0563,0.0,1.1998,0.5007,0.5571,0.4497,2.4188,2.3745,0.2137,0.4892,0.0118,0.1075,0.1599,0.9258,0.668,1.8172,0.5463,2.7081,0.823,1.0263,0.0067,0.0445,0.2731,0.0186,106.0633,0.0327,0.0312,2.9042,3.4928,0.0834,0.0253,0.0,0.0572,3.1371,0.1105,0.082,159.5569,0.0168,14.051,0.0134,0.0,0.0502,0.0334,0.2765,4.9918,0.0477,0.0355,0.1105,0.0153,0.0077,8.7256,0.0,1.8252,0.0101,0.2433,3.487,0.2407,4.0645,0.6496,0.0105,0.1601,3.1861,1.5945,0.0157,2.571,0.6553,0.0464,0.0143,0.0,0.3992,0.0216,0.0387,0.3321,0.3119,0.0,0.0762,0.014,0.0184,0.0691,4.1287,0.1675,0.6257,0.0592,0.0052,0.0341,0.1404,0.1154,0.0156,5.8719,0.094,4.7129,0.7788,0.1584,1.0381,0.0513,0.0536,0.3163,0.005,0.1299,0.0099,0.0925,0.4266,3.0051,0.102,1.4421,0.0,0.0913,0.2942,0.7689,0.4652,0.8838,0.0168,0.0,0.0548,0.0171,0.0242,1.4725,0.0587,0.2084,2.1377,0.1552,0.0,0.2556,0.0412,0.9724,0.4579,0.0356,1.7148,0.1186,0.386,0.0167,0.013,0.3543,0.039,0.1347,0.0562,0.0968,0.4425,0.0261,0.0263,0.0085,0.0087,0.7963,0.0,0.1226,0.0237,0.7272,0.0076,9.012,0.0263,8.5473,0.2199,8.6071,0.0092,0.5126,0.0091,0.4289,340.7959,0.2663,4.6838,0.1773,0.0177,0.771,0.4942,0.0,3.0552,0.3289,0.6464,0.1237,0.6385,2.4804,0.0,0.2826
MUCL1,14.2123,0.4144,1.7479,0.3907,0.1556,0.0071,3.953,2.7239,0.0574,0.1871,0.1692,5.4233,0.2897,1.5108,0.0333,0.0,0.0,0.0661,4.0092,100.7738,2.5564,0.0327,1.8978,710.0592,0.7125,1755.515,0.2104,0.0097,0.0202,0.2413,0.677,0.3325,474.2985,0.0423,0.0659,5.586,0.6353,0.4318,2.5248,0.0049,66.8934,54.4121,0.0,0.6599,0.1795,2.1754,2.7434,0.1281,0.0263,0.1365,0.0179,1.0705,0.0,0.2115,7.331,0.2059,0.5133,465.2754,0.1875,0.0077,0.5879,4.9444,397.8486,8.033,9.8371,10.6159,0.0114,6.0993,0.0,21.3316,0.0436,0.0177,26.051,129.4336,0.0,44.3644,810.8545,0.0992,0.0218,0.2337,0.6631,0.0094,0.461,0.247,0.3193,3.0663,104.8289,1.5887,0.0203,0.2761,0.0389,0.0,3.8928,1.2114,438.5895,96.7472,0.3765,0.0146,0.0043,0.0905,0.0091,1.3996,1.2003,0.5357,1.0354,15.2066,0.1886,0.0208,0.0044,0.5465,2.8316,2.182,1.2313,6.4967,2.6884,1.2483,0.5891,5.1391,0.101,5.5392,0.0665,1454.9493,0.0043,1.2346,0.2031,19.3166,0.0598,0.1312,0.0065,1204.479,0.098,0.0605,0.2397,498.0583,1249.9685,0.449,5991.9007,1118.8478,0.5223,0.1041,0.7174,9.0879,0.7929,0.2285,0.084,4327.1283,0.557,0.1888,53.432,413.5198,2.8735,232.3693,0.533,2009.1715,0.743,0.4087,4.1664,0.0,1.2595,0.1663,2.2432,0.3123,3.8547,0.1308,0.0191,0.0936,135.8225,0.0,0.0057,116.4935,0.1057,3096.2615,0.0088
