Gene,01674b2c-5cf2-478f-84a1-f69c39f47bd4,016caf42-4e19-4444-ab5d-6cf1e76c4afa,01eef340-598c-4205-a990-cec190ac2ca5,029ce650-5e5a-4100-8596-cd94300e7ef5,045c13ef-3db7-4adf-b0a3-23338f0479f3,05506f4c-e701-4a9d-ae06-97f066aade43,0685edd2-ce1c-4e0e-8dda-393139af4223,08da7c4c-3067-4bcf-9d7a-78566df72e69,0dca98b0-f43e-45b6-9a02-00092c78678c,0ec70e40-07df-461d-8ff9-351240a0d454,124b693c-77dc-4fa8-b703-54e8b5054a92,128d198e-9b22-427c-90db-3714455f3a17,13b860c3-8048-4dc9-9eb0-7480bc660837,1549dc64-3dab-43fc-96e9-b07d520957e1,18d35983-ea6a-4b70-a209-9bef37595956,18eb4dfc-556f-4bf3-a411-4780209ed1e0,1c3610f7-e0aa-48d7-9a27-0dbaf6e244f9,1c40b84e-a0e3-429f-a48c-21566cf881c0,1d27253f-b036-44e7-a04d-8da5bbf57419,20e8106b-1290-4735-abe4-7621e08e3dc8,2192c1db-4718-4254-ba42-3ae7f30ad5a8,23c31c2e-336c-4878-a476-cf8d811b4875,23e7a78a-1d56-4ad1-9bb4-72ec0178aff2,295cf595-4a29-46a3-a0c5-e5f08f947031,2a84997d-ccee-4f46-bea2-752534f26416,2dc1cec9-925a-417f-9e21-3c2143e711b4,30ec8b1f-28c4-4f46-8a1b-a8d51e558c7d,324bcba2-f6a4-45a6-807c-215bdffcca21,328dfcb0-b5ae-43f2-bc87-dad0ab3df9e7,3558dec7-eae3-4a41-a217-266c6a4535fb,359f12f9-5c41-48a4-85bc-fd7e307bf7d8,35bd694d-1dd2-466f-ab27-03320614b40e,376ffe63-efd7-42af-90e1-261255b28bb7,3886b4fb-ba22-4a50-b11a-a6893951f170,389e5b18-8f89-41a9-9fa5-efd4172836e2,398fb71b-ca83-44e7-bf0d-b1ca464b0283,3af31fcf-ad0c-4fd9-a8e3-10f9176b5e9d,3afa1e93-1df8-4e4c-aaa4-557463f4bb77,3b7b9c1e-a84c-47ed-983c-9e4b00cbf01a,3e9f93c0-aa79-4b4c-bd6c-b3325912362a,3f834fa7-6d7b-4b85-98c0-5c55d55b6c95,408cb583-6dc3-4698-8bd2-e284042bd5ef,495f9eda-b9be-4eef-bae1-766a4bfbd68e,49717f75-0f2d-4e1c-9a12-f1cd7877b80a,4ac693e9-10f3-46b3-9d46-df3af7b0d259,4bf50455-9ab7-4521-a791-089f66d3b877,4d51159f-ab2f-40e3-a363-847c3654431e,4da999a0-ef41-4a0b-b1d1-446b39cc855a,4f608829-ffc4-4527-886e-6bc764ab29f5,4fba3deb-db94-44b5-a0f2-a575d270779e,521e2140-ae5b-456f-8699-97398d009687,53886143-c1c6-40e9-88e6-e4e5e0271fc8,546248b0-22a0-4b70-a437-76fb0a238a0d,56033839-35d5-4d72-8b8c-400cb345263d,5700c1b3-922a-4401-8ab8-89028908d696,57af5c72-0d60-4a6b-b1b4-ec6dab90f80f,58090433-d8d1-4499-a235-810c3e9d5b74,5a17dcd9-5ced-4a69-8069-23c7fd0649d1,5a57dc25-d252-4b22-b192-4de630d7002f,5cbf0aea-ebb4-4005-bdd5-14ef2dc6826c,5ed024e8-d05e-4c65-9441-eda9930ccc82,5fd9552a-c742-4388-940d-295d1107ae00,623befd6-0ca4-4a6c-9cf5-d9385c3b718f,6412854a-f874-469e-9d1f-8bd3ae5bd41d,6429c443-8ac3-407f-bb9c-66420b904bbf,65cac997-4d39-4501-85ec-4fcb328a8eb5,6644fd4e-d2fe-4785-a73c-0f36fcc740e2,66fa504c-4ae4-49ac-9355-1e063776dc0d,67c5f371-3fa9-47c5-8b15-c2dd9acc8519,6956473b-92e5-4069-a26b-b48e280e76f2,6b923e30-2ddc-407f-91b1-c202f1373fbb,6b960b58-28e1-41c6-bd6e-7e669c6aa4ef,6c0066e3-96df-4870-bcd3-98cda64082e9,6e6b7742-a562-490b-bb72-04a5653852e4,6fa2a667-9c36-4526-8a58-1975e863a806,6ffd1b8c-6f0b-456a-9160-e0c8021e5897,70ab4f23-23c4-409f-a5cc-18a010c3a24e,71f97b63-c970-44ee-98c2-e02e663d5a40,72e486b8-a866-4916-b2e4-8b4bb5dcd92d,747083ff-0703-431b-aad4-f2adff739516,752ad011-79e0-494f-9868-98bf6feb28f8,75b3fe55-1a63-426e-867e-2ef52f54778d,786e8dbe-442e-4551-87b3-b4c333b04dd4,790ff5db-b7f3-4946-aaed-305f66b1dd6a,791c5768-f0f5-4ab6-86eb-998e5c4b49e3,7e1673f8-5758-4963-8804-d5e39f06205b,7f2a63e6-64d5-4be1-9814-e8416fc9e688,8183f0fb-2303-4d7b-bccd-55e5031fc7df,88db1340-e4bf-451a-87c0-6e9168296f5e,89128dba-403f-4a96-bb3b-23ed0d5e2147,8c09f413-e938-4f2e-a414-84f0e7fcfe41,9087585f-e792-4f33-baaa-56ffe0f745be,91a2f2af-e4b1-4a0b-ab20-6a36ce63c533,92b5de82-0221-4df1-8094-80f40c0bb4fa,9416ff9b-6f29-4554-b04d-b537a3ae3969,959ff069-8a49-4c9b-85c2-5291cac0acff,95c53f69-0f05-4348-822a-571f3d757001,96312510-c126-485d-8109-ed81844a1dc3,972447aa-4332-47e7-bddd-2eb699dbb664,97943d87-fed7-4f14-a0a7-c5bfee64c392,9848307d-1bd5-40c1-b655-a33297aaf74f,98e0b4de-52fc-4945-9bf5-11e29368f939,98e709e7-e195-4b37-9537-f6081affb609,9938ce5c-e74e-446e-a932-f096f85cc3b1,99e32c59-aa73-43fa-88c9-399ddadb2c72,9d166970-07c8-4ca3-9cfa-ed0049df9ecc,9d95a65b-e41d-4f93-92d4-99dce29ff40d,9f6be944-83de-42ab-8738-f0022f475e61,a1da9db1-db11-4f4d-a249-c738db81b87e,a482fc4c-ff1d-46a0-a968-7df06422cc4b,a4c59287-1ad5-46a5-8040-e591e6ce064f,a5b44d66-c162-46b5-9df2-86305f0385c5,a6e11b30-3ae8-4dd1-b04c-a730c6a79746,a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb,a78b04b4-2380-4803-963e-e4e633cd69ab,a82d0a57-4383-473d-b334-d13b278404b1,a855c228-a263-44df-87a0-cbc32187e3f5,a8e7d8a4-bbf0-496b-b387-8e014cfdcea6,a9b7d7fe-be31-4f71-afee-c1bfdf511888,a9bb8159-32f0-454c-a946-b3286a52b9d5,aa4244a8-0454-4247-a1c3-357fd51746fa,aa60fa8d-c374-40e0-af2d-b007701e67e3,ab89bb2e-da84-4116-a8cd-49aad7bbfd4d,ac075bc0-1b59-4557-beea-541694faee03,ac68d219-5670-4ddd-8df6-8aa7ad59e5c7,ad18820b-a804-49c0-ba8a-86c09fa6bce2,ae65baeb-6b78-492a-8c63-bb7e93e83dc2,b094e8b2-8ece-4b36-8025-18073a8b873c,b2ecbc0f-2c30-4200-8d5e-7b95424bcadb,b343bfe0-7c23-4c6a-8c84-9ee39db2ecda,b58ad350-5140-4fa8-bc2c-24bca8395f3a,b6633c36-7ce4-4b69-9bf6-30b64d46c66f,b7f74ae1-6f58-447c-be50-a7666eb19d9a,b8aefc48-4a6e-4254-a57f-5f688399b582,b97bf89a-7a85-4eef-ae7e-f787aead1f0a,baf1207d-7d1a-4cad-ba58-62c26be2415e,c3a981c7-f148-4252-bd50-af8a49ec0df8,c49e3b18-fd88-48f4-8b01-300692ceb367,c70ee5e1-4703-4996-bb5c-f4cca0fb53ba,c72cb184-462d-4009-9cdb-848782ff8a76,c8f39325-5382-447c-9291-a6915fc978b8,ccb22ecc-6e18-44b8-ad48-6ab51314b16e,ccd4a24b-d8cc-4686-9dee-c98b0c5a8d21,cf9db1af-17f0-490e-8139-142bd704763a,d093173f-08ab-4138-bf3c-399c45a6e163,d2f2560c-ec80-4fea-9474-c47a2e85ea95,d3d545b3-457f-4389-821f-704cb24aff7f,d6f7afc0-1558-43ad-acb1-2b5311ed2264,d7308344-5bab-4073-bb4f-4d8cd8d7bd17,d8ecba6a-9fff-4993-a799-9a8d2aea524e,d9fd2724-7db0-4af3-ac14-217bdfa5203f,db4bc6aa-2e7d-4bcb-8519-a455f624d33b,dbf6f981-15cc-40ad-91ac-a66360405fbd,dcd5e079-813a-4c1a-b320-0931468d2bbc,deba32e4-0e68-4711-941b-3b63bd965afb,dfaabd03-2d40-4422-b210-caf112ff4229,e0b1bcd2-1139-44b9-98b3-67bcf92bcc39,e3935ce4-64d3-4a66-ba11-d308b844b410,e783e518-c1e5-4eac-8eaf-e2d65ccd9692,e8ea576b-eb16-44f7-b241-daefc1375388,e9f4f373-37a5-48ad-a1a0-b0d47820111a,ea645243-df49-4466-a255-9f3d4321e357,eb2dbb4f-66b6-4525-8323-431970f7a64e,ebc460c2-df88-4dc0-a2c0-aca8072b75ad,eda6d2d5-4199-4f76-a45b-1d0401b4e54c,ef4cbd38-bc79-4d60-a715-647edd2ebe9e,f06f09f3-8133-4a92-ac86-fbe64295e0d8,f0d8a1fe-e313-44f1-99cc-b965cbeeff0e,f1692f4b-ce1b-4fc5-ac55-1022ecae0d1e,f2e28af9-c40e-41c4-9e82-205cca38f26a,f55dd73d-8c36-440b-84e5-9aae53107775,f81ac8a2-4ce6-439e-b027-1c0bfc88ceaa,fc18d029-9be2-4fa0-9aef-6d647dc55f0b
MUC4,0.3892,0.5395,0.1593,0.7359,0.1496,0.0044,42.187,0.2076,0.0496,0.2028,1.0105,0.0266,0.2676,0.2283,0.2656,0.1884,0.0654,0.166,0.0544,3.2557,0.017,0.049,0.0809,0.1355,0.1167,0.308,0.0609,0.0427,0.2021,0.0357,0.1546,0.0168,6.3001,1.1704,82.1444,0.2191,0.0465,0.1558,0.5812,0.1026,0.0109,0.0453,0.2281,0.0441,0.0374,0.0753,0.088,0.1261,0.0391,0.3035,0.0244,0.032,0.0406,0.1368,0.2888,3.0172,0.5835,0.2056,0.2102,0.0717,34.9072,0.0145,0.3318,0.1404,0.195,0.1982,0.0352,0.0728,0.0396,0.2445,0.0357,0.3302,0.052,0.4543,0.1936,0.0549,0.0194,0.0407,0.1496,0.132,0.0355,0.1162,0.1202,0.0232,0.1327,0.1516,0.0302,0.1186,0.039,0.0201,1.0649,0.851,0.0297,0.4499,0.0359,0.1291,0.2705,0.0026,0.1006,0.0159,0.2094,0.0165,0.2334,0.3462,0.0831,0.0396,0.3891,0.6681,0.1292,0.4943,0.0286,21.1949,0.0538,0.1368,0.6414,0.0892,0.0379,0.0453,0.0405,1.6232,0.0526,0.0661,0.0653,2.2415,0.0454,0.04,0.0359,5.852,0.0651,0.0397,0.0098,0.1381,0.6707,0.0497,0.0946,0.012,0.2382,2.3667,0.2943,0.161,0.1491,0.0113,0.2785,0.0514,0.064,0.1038,0.447,0.0168,0.1637,1.2115,0.0139,0.4603,0.6959,0.0252,0.0914,0.3672,0.1273,16.2214,0.1983,0.0346,0.174,0.8441,0.0456,0.1307,0.0179,0.5813,0.2919,0.3458,0.1041,0.0864,0.0637,0.0153,0.2107
KRT13,0.199,0.4665,0.0,24.4018,0.1705,0.032,0.1254,67.3844,1.8957,0.4083,0.2297,0.2615,0.0604,0.0183,1.9164,62.7806,0.1048,0.8984,0.1509,105.8412,0.0,0.265,0.0,0.1592,6.3318,0.0823,0.5598,0.0,0.1201,0.0286,0.2455,0.0726,1.6532,0.0165,1.1679,0.0,88.5561,0.0381,0.3574,0.04,0.0655,0.0,0.0,0.1363,0.5404,2.3131,0.1361,0.3099,0.194,0.0539,3.0335,0.0533,13.0315,0.0627,0.0195,1.2123,0.584,0.1809,0.5541,0.0,0.0292,0.1567,0.3697,0.1374,0.1035,0.1178,0.0182,0.2626,0.0,0.1161,0.2234,0.1459,0.5054,0.2063,0.3372,0.0,0.0,0.4741,0.3599,0.426,0.0428,0.4287,1.0123,0.0627,0.0,0.021,0.0257,0.0823,0.0375,0.2906,0.8118,1.0504,0.0098,0.116,8.0354,0.1254,0.0537,0.0,0.066,0.0,0.054,0.5374,85.2299,0.0584,0.0666,0.1039,2.6909,0.6051,0.7419,0.1013,0.0,9.2611,0.1021,0.0598,0.1187,0.3814,0.026,0.0516,0.0292,10.7117,0.0723,0.1431,0.0819,0.0673,0.1405,0.0,0.0554,0.1463,0.0964,0.0537,0.0704,0.1633,0.0884,0.0,0.0341,0.0,16.3903,0.0206,0.0564,0.0491,0.0256,0.0543,0.0938,0.0675,0.1981,0.0,0.0609,0.0942,0.3636,0.1572,10.553,0.925,1.0291,0.014,0.0659,0.0,0.2401,843.3813,0.0,0.6832,0.0828,0.8607,0.0,1.3406,0.1618,0.6786,0.1097,0.0,0.0567,0.1187,0.0328,0.0,0.1717
C8orf46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMBT1,0.1374,0.0557,0.7187,0.0,0.0177,0.005,1051.2357,0.2399,0.0916,0.0211,0.0059,0.0054,0.2313,0.0626,0.0223,0.1633,4.1452,20.3559,0.0188,0.5631,0.0437,0.0206,0.0076,0.1907,0.0837,0.0767,0.0124,0.2803,0.0,0.0044,0.1734,0.0602,1.9406,0.0,0.0097,0.0,0.1265,0.0,4.202,5.0714,0.0163,0.0831,0.0272,0.0094,0.0153,0.0109,0.0235,0.0662,0.0,0.0056,105.5525,0.011,0.0,0.0,0.1997,2.3117,0.0,0.0618,0.0369,0.0067,928.1836,0.073,0.3227,0.0,1.2537,0.0105,0.0113,0.0816,0.0888,0.2525,0.0267,0.0403,0.1874,1.5031,0.0,0.7118,0.0119,0.1122,0.0959,4.0645,0.1727,0.029,0.0075,0.0519,0.0279,0.0523,2.9662,0.0307,0.0,0.0,0.0168,0.0084,0.0697,0.1141,0.8606,0.1058,0.8793,0.0982,0.0068,0.0059,0.0279,0.6432,0.4214,2.1656,0.0966,0.0484,0.4726,0.0243,0.1581,0.0378,0.0,0.0145,0.0571,0.0372,0.0158,0.0889,0.1456,0.0534,0.0182,0.0,0.1067,0.4224,0.0064,0.0,0.0146,0.0244,0.0345,0.1421,0.073,0.0056,0.0055,0.0051,2.1906,1.0985,0.0318,1.1597,0.3293,0.173,0.0993,0.0356,0.008,0.1435,0.3581,0.0052,0.0615,1.3171,0.063,0.0084,23.2825,0.2345,0.0436,0.8296,0.0256,0.0,0.0564,0.0737,0.0097,0.1342,0.1396,0.0259,0.0343,0.0343,0.0085,3.2398,0.0101,0.9201,0.4568,0.6625,0.0132,1.199,0.0714,0.0294,0.0381
NCAN,0.1396,0.0755,30.5787,0.0193,1.0165,10.4094,0.0,0.0478,0.0975,0.0859,0.2256,0.2055,0.1778,16.204,0.0151,0.0229,0.0,0.0194,0.0889,0.0363,0.0074,0.4462,0.0205,0.0766,0.0425,0.0208,2.5752,20.3824,0.0,100.0059,0.0188,0.051,0.0129,0.0833,0.0524,0.0281,0.0504,0.4333,0.0079,0.0084,0.0276,0.0063,5.815,0.0765,0.031,0.0148,0.0255,0.0815,0.0074,0.0227,0.1018,12.684,0.0176,4.2681,0.082,0.01,16.0688,0.0533,0.1055,0.1451,0.0307,0.2088,0.0222,0.3325,0.1132,0.0071,64.5473,0.0442,0.0,107.6501,0.0072,0.0546,32.7488,0.0193,0.1318,0.0371,0.0482,0.0475,0.9524,0.0,290.3784,0.5727,71.2662,0.0176,0.063,0.0354,0.0378,0.0623,0.0158,0.0,0.0,0.0113,0.3572,0.0081,0.0064,0.0377,8.2481,0.0391,11.1268,0.6359,0.0,0.0,0.0553,27.0512,0.4673,0.0109,0.0164,0.189,0.0446,0.0341,0.3399,2.155,0.0086,0.0504,8.0928,0.1305,0.6739,0.0,0.3197,0.0516,1.9706,0.01,1023.951,13.1226,0.0197,4.8669,0.0156,3.9188,0.0431,0.0226,99.7469,0.1375,0.0372,0.1106,0.0,0.0,0.0099,0.0087,1.1315,0.0138,0.0755,8.6948,0.0508,0.0071,0.2918,0.0,0.0085,0.374,0.023,0.0662,0.0,0.0177,0.1213,0.0,27.8653,0.0333,13.9704,0.0866,0.021,0.0281,0.0116,71.1447,0.0115,0.4877,0.0068,0.0065,0.0462,0.0446,6.6107,0.0125,547.7046,0.0066,31.2237
TSPAN1,8.4266,4.1236,3.7561,12.8299,6.0061,5.1378,255.8567,7.367,1.3463,6.1063,0.3764,2.3145,4.3517,11.8114,4.5347,13.0093,0.451,76.6147,1.5949,256.0717,184.0377,0.8143,9.0014,71.5388,135.2427,28.208,16.7582,6.922,7.5506,0.9498,7.79,1.6365,248.6925,2.8385,3.3877,0.3832,38.2637,5.2009,20.1359,10.645,114.0969,5.7875,2.0013,0.7075,1.9019,7.5814,33.2136,0.7379,1.019,0.8384,25.8561,2.2055,20.4465,1.0786,58.9926,3.1845,8.4619,562.7317,9.2428,1.2449,9.87,8.858,15.4914,0.3587,2.7721,13.9204,0.625,142.9223,0.8192,14.2691,5.4504,38.433,10.7203,108.3513,1.2139,153.4619,10.192,1.5261,1.4746,29.569,3.3105,0.8476,2.3996,1.6945,15.8189,2.0427,32.3616,5.8444,85.8062,6.7868,13.5027,1.5891,1.1629,20.4512,53.7028,88.5578,0.7705,12.1303,6.4111,42.1188,5.3054,7.6819,19.4403,7.4351,3.7934,29.0658,2.0612,9.8124,23.944,7.1736,0.9715,4.6047,14.9859,4.9277,2.3754,11.6614,1.0719,1.4583,1.6876,14.7237,5.0652,33.444,2.4166,2.4387,111.7015,2.3846,8.7906,1.4612,0.5478,27.6909,2.2056,0.2409,7.959,18.8196,18.6754,5.2917,10.6517,104.527,2.3565,2.3528,0.9129,3.7221,0.7082,6.9886,3.0836,93.0092,0.4738,0.7943,30.0738,30.073,3.0027,34.8581,7.0328,2.0795,2.3709,1.264,10.4705,45.7942,4.0496,14.9104,5.0365,1.8988,3.2375,3.4379,4.7516,26.6526,16.0199,5.9847,3.3796,42.7603,1.9761,3.9995,4.1604
ZP2,0.0373,0.0,0.0118,0.0,0.024,0.0,0.0,0.0,0.0178,0.0,0.0484,0.0735,0.0339,0.0463,0.0,0.1988,0.0,155.618,0.0,0.2912,0.1038,0.0,0.0205,0.0192,0.0284,0.1944,0.0,0.0,0.0,0.0241,0.0377,0.0,10.7183,0.0,0.0,0.0,0.0202,0.0161,0.0317,0.0,0.0,0.0125,0.0,0.0256,0.4559,0.0,17.9744,0.0,0.0149,0.0,0.0,0.015,0.0353,0.0,0.9202,0.0401,0.0,79.4084,0.0111,0.0,0.0246,0.0881,0.1188,0.0,0.0,0.0,0.2911,0.0,0.0,0.0,0.0145,0.0273,0.0,6.6148,0.0,0.0,2.3282,0.0,0.0145,0.0,0.018,0.0,0.0,0.0,0.0,0.0,24.4415,0.0139,0.0158,0.0409,0.0457,0.0682,0.0082,0.0163,0.2696,0.257,0.0,0.0,0.0186,0.0,0.0,0.1175,0.0,0.0493,0.0,0.0438,0.0,0.0165,0.0358,0.0,0.0,0.0,0.0,0.0505,0.0715,0.0201,0.0,0.0,0.0,0.0862,0.0305,0.684,0.0173,0.0284,0.0198,0.0,0.0,0.0,0.0559,0.1964,0.0148,0.0,0.0,3.3854,0.144,0.0,6.7546,6.5079,0.0,0.0,0.0216,0.0,0.0452,0.0,0.0,0.0253,0.0,0.0114,9.2626,0.0265,0.0,0.2483,0.0,38.301,0.0278,0.0167,0.0,0.0,0.0,0.0,0.0116,0.0,0.0,0.014,0.0,0.0,0.0185,0.0128,0.0,0.0501,0.2491,0.08,0.0207
FAM83A,0.7139,1.3899,11.1443,0.2956,0.2227,0.5613,45.5063,8.6792,0.0194,0.1255,0.0706,1.5437,0.102,2.6082,0.5946,2.198,31.7019,0.8073,0.3061,7.4216,0.1054,0.3259,1.7166,1.1218,56.1915,0.1974,1.1892,4.4027,3.4263,0.1386,2.6654,0.1005,4.7436,3.636,0.158,0.0411,155.5164,0.1318,67.6354,1.1898,0.4168,0.0959,2.5432,0.0908,0.1246,0.6222,42.0272,0.7859,0.8785,0.0414,92.2624,0.3851,0.7343,0.3686,1.2575,3.1458,0.0567,13.7485,0.1825,0.2286,4.0531,0.0722,10.6987,0.0633,0.4198,3.3602,8.4753,0.4117,0.0439,0.7388,0.3329,0.7251,0.2782,3.7638,0.1888,0.2438,7.0025,0.2603,0.4189,2.3574,0.2859,0.1289,0.6002,0.2601,0.276,1.1447,97.2434,0.1973,2.7764,10.6988,0.6738,0.4223,0.1304,3.8409,19.0954,1.5617,1.9491,17.8356,0.1827,4.4179,0.34,7.2603,7.7374,1.7114,0.8703,0.5872,28.9989,0.6211,4.2815,1.2335,0.3011,0.7511,0.7534,0.1656,0.1564,0.0769,0.4502,1.9031,0.3503,0.1508,1.3919,2.8042,0.2644,0.4342,0.4967,0.0725,0.0682,0.4807,6.6875,2.1719,0.0649,0.1356,48.9081,0.4406,0.2047,0.048,3.7899,7.3525,1.2135,0.1056,0.0591,0.5448,0.6612,0.2568,0.4567,9.8013,4.4347,0.0435,19.9842,0.3045,7.7751,0.4653,2.9233,3.6817,0.114,0.155,0.2696,93.5851,0.775,11.2573,4.4345,0.1119,0.0253,17.6146,3.2521,0.2418,0.172,0.2859,0.6863,6.283,2.6327,31.4527,0.1244
MLC1,0.5901,1.1215,0.0,0.2094,0.065,0.1831,0.1314,3.8425,0.0803,27.7055,1.3862,0.0798,16.9926,0.8373,0.5052,0.0691,120.5063,0.1054,2.0935,0.2138,0.402,0.2357,0.2782,0.364,0.2311,0.4016,0.061,0.5702,0.0916,0.1091,0.1701,3.2112,0.1634,0.7168,0.1187,179.3336,0.4016,3.4584,0.1147,0.0762,0.2097,0.2831,150.5729,1.9171,0.0187,10.1263,1.9944,3.0857,0.2959,0.4379,0.3184,206.3628,32.7114,3.5841,0.401,0.1812,1.4293,0.069,0.2816,3.4173,0.0779,22.0764,0.5502,1.0864,0.2051,0.0641,0.0138,1.001,0.0,4.3899,0.8648,0.5314,0.0994,0.0524,638.49,0.2015,0.0776,0.2065,0.1699,0.0382,0.0163,0.7531,0.5696,0.0318,0.1825,0.2887,0.1467,0.301,0.286,0.1846,0.1031,0.3285,0.0,0.2947,0.0348,1.5983,0.0273,8.7991,1.4765,0.0437,0.0411,7.4962,0.0,0.479,0.1016,0.9113,0.0297,6.5921,0.2262,12.4832,0.0393,0.5322,0.0,13.2979,31.9751,7.0695,30.1961,0.2491,0.9911,0.3273,0.689,0.2363,0.0468,70.0408,0.8747,0.1999,0.2677,0.0279,0.023,0.1638,1.0461,7.3344,0.2359,0.9834,0.6247,0.1191,0.1257,0.0314,0.2006,0.1372,30.1277,0.1449,0.0919,88.6624,92.711,0.1599,0.0464,1.2624,0.194,0.5994,0.3206,0.4327,0.3452,0.032,0.4148,0.5729,0.8436,0.4232,0.4186,0.5844,0.1157,0.8749,2.9284,0.0252,0.2713,0.3057,1.0371,0.1038,0.3674,0.4073,0.6003,0.6623,75.5275
CCDC60,0.0188,0.0,0.0476,0.0,0.0,0.0,0.0399,0.0193,0.0179,0.0,0.0162,0.0148,0.0,0.0,0.0,0.0,0.0222,1.1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0,0.0,0.0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735,0.017,0.0,0.0252,0.0,0.0,0.0208,0.0,6.4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9586,0.0403,0.0,25.3444,0.0,0.0,2.2672,0.0,0.0,0.0146,0.0,0.0,0.0154,0.0446,0.1616,0.0,0.0,0.0,0.0,0.1751,0.0,0.0,0.0108,0.0,0.0145,0.0,0.0,0.0,0.0,0.0354,0.1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0229,0.0166,0.0,0.0129,0.076,0.0,0.0,0.056,0.0325,0.0,0.0,0.0371,0.0496,0.0,0.9923,0.0,0.0166,0.0,0.0344,0.0146,0.158,0.0347,0.0,0.0,0.0202,0.0,0.0146,0.0,0.0,0.0153,0.0202,0.0174,0.0285,0.0,0.0,0.0,0.0,0.092,0.0152,0.0,0.0,0.0,0.0405,0.0869,0.0,0.0599,0.07,0.0,0.0139,0.0,0.023,0.0227,0.0143,0.028,0.0,0.0,0.0343,4.3344,0.1067,0.0,0.0535,0.0349,0.0119,0.0,0.0168,0.0,29.8697,0.0,0.0,0.0117,0.0562,0.0233,0.0562,0.0137,0.0,0.0,0.0128,0.012,0.0,0.0,0.0,0.0
BMP1,24.6496,11.0853,18.5827,8.5487,26.7119,15.0846,71.0892,24.2663,26.1776,25.7238,14.6661,19.1462,30.4567,27.3729,27.7948,26.259,16.4969,18.3634,11.8417,15.1531,13.2654,27.0885,24.5308,9.3341,29.5288,18.8654,16.4316,17.5826,6.5356,8.5001,29.7581,34.9742,18.3739,19.5214,20.328,13.7311,60.173,31.0891,40.1292,47.8685,6.6895,13.2863,23.3101,21.1246,39.2525,11.2463,11.924,12.6367,12.5572,7.9397,29.9911,20.2414,36.0465,17.6604,12.3649,73.4447,34.8011,33.4379,17.4725,18.0768,23.9285,29.9538,32.0203,16.1358,21.6553,8.7957,6.7075,19.2242,13.8344,24.2903,12.7738,22.0562,34.05,13.1266,16.8008,47.4155,12.7756,16.21,9.0854,22.6215,6.5467,11.5317,25.0165,41.8707,20.7514,15.7732,13.4391,8.4979,9.0225,63.29,41.9813,41.9114,3.6185,65.5825,24.2076,10.2591,26.2303,35.2027,18.7879,28.5102,8.5328,30.3486,44.5006,24.4347,34.0829,11.2793,32.2952,13.2835,16.4967,32.6612,9.625,9.3805,23.9583,17.6973,19.6294,19.6128,12.4045,9.753,12.4935,19.3044,44.0688,70.1554,13.9211,14.4576,12.6831,16.6854,26.9588,13.1476,15.6123,26.8923,11.4648,11.0753,11.3507,12.4948,12.6245,7.4564,34.6248,34.2977,18.463,12.3749,12.8902,30.5348,8.6223,15.5644,24.0975,14.6512,16.8097,12.8524,38.2444,7.9335,237.9006,11.5687,80.4611,14.5818,44.7376,22.9145,10.3879,25.0621,20.1859,41.995,12.8642,30.3203,25.4468,15.9772,20.202,2.8353,26.8984,7.4049,14.6466,32.1186,46.2412,12.2082,11.3844
